Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(m/s),Böe(m/s),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2024/4/1 6:28,20.7,46,9.6,86,7.4,9.6,0.6,1.0,265,981.0,981.0,0.0,0,0.0,0.0,0.0,0.0,0.0,201.9,--
2024/4/1 6:43,20.7,46,9.3,90,7.7,9.3,0.7,1.0,217,981.2,981.2,0.0,0,0.2,0.2,0.2,0.2,0.2,202.1,--
2024/4/1 6:58,20.7,46,9.2,91,7.9,9.2,0.6,1.0,222,981.2,981.2,0.1,0,0.5,0.5,0.5,0.5,0.5,202.4,--
2024/4/1 7:13,20.6,46,8.9,92,7.7,8.9,0.8,1.0,204,981.4,981.4,0.5,0,0.7,0.7,0.7,0.7,0.7,202.6,--
2024/4/1 7:28,20.6,46,8.8,94,7.8,8.8,0.8,1.0,232,981.5,981.5,1.5,0,0.8,1.0,1.0,1.0,1.0,202.9,--
2024/4/1 7:43,20.6,46,8.7,95,7.9,8.2,1.5,1.5,241,981.5,981.5,2.7,0,1.3,1.5,1.5,1.5,1.5,203.4,--
2024/4/1 7:58,20.6,46,8.6,96,8.1,8.6,0.8,1.0,240,981.8,981.8,4.5,0,1.5,2.0,2.0,2.0,2.0,203.9,--
2024/4/1 8:13,20.5,46,8.6,97,8.2,8.6,0.6,1.0,216,981.8,981.8,8.5,0,1.8,2.5,2.5,2.5,2.5,204.4,--
2024/4/1 8:28,20.5,46,8.6,97,8.2,8.6,0.2,0.5,166,981.8,981.8,25.8,0,1.8,2.8,2.8,2.8,2.8,204.7,--
2024/4/1 8:43,20.5,46,8.8,98,8.5,8.8,0.0,0.0,262,982.0,982.0,60.4,0,1.8,3.3,3.3,3.3,3.3,205.2,--
2024/4/1 8:58,20.5,46,9.2,97,8.8,9.2,0.3,0.5,242,982.0,982.0,92.4,0,1.3,3.3,3.3,3.3,3.3,205.2,--
2024/4/1 9:13,20.4,46,9.3,97,8.9,9.3,0.5,1.0,215,982.2,982.2,53.7,0,1.0,3.5,3.5,3.5,3.5,205.4,--
2024/4/1 9:28,20.4,46,9.2,97,8.8,9.2,0.0,0.0,232,982.5,982.5,40.8,0,0.5,3.5,3.5,3.5,3.5,205.4,--
2024/4/1 9:43,20.4,46,9.2,97,8.8,9.2,0.6,1.0,301,982.4,982.4,45.2,0,0.2,3.5,3.5,3.5,3.5,205.4,--
2024/4/1 9:58,20.4,46,9.1,97,8.7,9.1,0.0,0.0,252,982.5,982.5,22.0,0,0.7,4.0,4.0,4.0,4.0,205.9,--
2024/4/1 10:13,20.3,46,9.0,98,8.7,9.0,0.0,0.0,276,982.8,982.8,43.5,0,1.3,4.8,4.8,4.8,4.8,206.7,--
2024/4/1 10:28,20.3,46,9.1,98,8.8,9.1,0.4,0.5,243,983.1,983.1,34.8,0,1.6,5.1,5.1,5.1,5.1,207.0,--
2024/4/1 10:43,20.3,46,9.1,98,8.8,9.1,0.3,0.5,157,983.3,983.3,61.0,0,2.3,6.1,6.1,6.1,6.1,208.0,--
2024/4/1 10:58,20.3,46,9.1,98,8.8,8.7,1.4,1.5,241,983.4,983.4,66.0,0,3.1,7.1,7.1,7.1,7.1,209.0,--
2024/4/1 11:13,20.3,46,9.2,98,8.9,9.2,1.2,1.5,204,983.2,983.2,113.7,1,2.8,7.6,7.6,7.6,7.6,209.5,--
2024/4/1 11:28,20.2,46,9.2,97,8.8,8.2,2.0,2.6,235,983.7,983.7,104.3,1,2.8,7.9,7.9,7.9,7.9,209.8,--
2024/4/1 11:43,20.2,46,9.5,97,9.1,8.5,2.1,3.1,207,983.7,983.7,123.1,1,1.8,8.1,8.1,8.1,8.1,210.0,--
2024/4/1 11:58,20.2,46,9.1,95,8.3,9.1,0.3,0.5,46,984.2,984.2,130.6,1,1.0,8.1,8.1,8.1,8.1,210.0,--
2024/4/1 12:13,20.2,46,8.9,95,8.1,8.2,1.7,2.6,226,984.4,984.4,123.2,1,0.8,8.4,8.4,8.4,8.4,210.3,--
2024/4/1 12:28,20.2,46,9.3,94,8.3,9.3,0.8,1.5,235,984.3,984.3,148.5,1,0.5,8.4,8.4,8.4,8.4,210.3,--
2024/4/1 12:43,20.1,46,9.3,94,8.3,9.0,1.4,3.1,73,984.5,984.5,104.5,1,0.3,8.4,8.4,8.4,8.4,210.3,--
2024/4/1 12:58,20.1,46,9.5,94,8.5,9.5,0.7,1.0,125,984.7,984.7,102.3,0,0.3,8.4,8.4,8.4,8.4,210.3,--
2024/4/1 13:13,20.1,46,9.6,93,8.5,9.6,1.0,1.0,174,985.0,985.0,108.9,1,0.0,8.4,8.4,8.4,8.4,210.3,--
2024/4/1 13:28,20.1,46,9.6,90,8.0,9.2,1.5,2.0,238,985.5,985.5,138.1,1,0.0,8.4,8.4,8.4,8.4,210.3,--
2024/4/1 13:43,20.1,46,9.5,90,7.9,9.5,0.7,1.0,260,985.8,985.8,126.2,1,0.2,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 13:58,20.1,46,9.7,89,7.9,9.7,1.1,1.5,140,986.0,986.0,160.8,1,0.2,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 14:13,20.1,46,9.9,87,7.8,9.5,1.5,2.0,233,986.5,986.5,109.4,1,0.2,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 14:28,20.0,46,10.0,85,7.6,10.0,1.9,2.6,232,986.5,986.5,100.0,0,0.2,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 14:43,20.0,46,10.1,86,7.9,10.1,0.1,0.5,95,986.7,986.7,81.3,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 14:58,20.0,46,10.1,86,7.9,10.1,0.1,0.5,255,986.8,986.8,99.4,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 15:13,20.0,46,10.5,85,8.1,10.5,0.8,1.0,220,987.1,987.1,136.7,1,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 15:28,20.0,46,10.8,83,8.0,10.8,0.8,1.0,229,987.2,987.2,143.5,1,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 15:43,19.9,46,10.8,83,8.0,10.8,1.1,1.5,229,987.4,987.4,132.8,1,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 15:58,19.9,46,10.9,83,8.1,10.9,0.6,1.0,189,987.4,987.4,136.1,1,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 16:13,19.9,46,11.0,82,8.1,11.0,0.9,1.0,136,987.4,987.4,123.9,1,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 16:28,19.9,46,11.3,81,8.1,11.3,1.5,2.0,220,987.3,987.3,157.0,1,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 16:43,19.9,46,11.9,79,8.4,11.9,0.9,1.5,187,987.4,987.4,197.1,1,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 16:58,19.9,46,12.1,79,8.6,12.1,0.8,1.5,170,987.3,987.3,176.4,1,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 17:13,19.9,46,12.1,78,8.4,12.1,0.3,0.5,289,987.5,987.5,151.0,1,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 17:28,19.9,46,12.5,77,8.6,12.5,0.9,1.0,237,987.4,987.4,185.4,1,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 17:43,19.9,46,12.8,73,8.1,12.8,1.8,2.6,247,987.6,987.6,138.9,1,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 17:58,19.9,46,13.2,72,8.2,13.2,1.0,1.0,217,987.6,987.6,142.4,1,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 18:13,19.9,46,12.8,71,7.7,12.8,0.7,1.0,239,987.5,987.5,98.6,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 18:28,19.9,46,12.4,74,7.9,12.4,1.1,1.5,201,987.6,987.6,54.9,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 18:43,19.9,46,12.4,73,7.7,12.4,1.1,1.5,226,987.5,987.5,61.5,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 18:58,19.8,46,12.1,72,7.2,12.1,1.3,1.5,184,987.7,987.7,47.1,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 19:13,19.9,46,12.0,74,7.5,12.0,0.3,0.5,272,987.8,987.8,38.0,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 19:28,19.8,46,11.6,75,7.3,11.6,1.7,2.0,241,987.8,987.8,25.8,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 19:43,19.8,46,11.3,78,7.6,11.3,0.6,1.0,169,987.9,987.9,14.9,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 19:58,19.8,46,11.1,78,7.4,11.1,0.8,1.0,250,988.0,988.0,4.8,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 20:13,19.8,46,10.9,78,7.2,10.9,0.8,1.0,194,988.1,988.1,0.9,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 20:28,19.8,46,10.8,79,7.3,10.8,1.8,2.0,243,988.4,988.4,0.0,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 20:43,19.8,46,10.4,80,7.1,10.4,1.1,1.5,249,988.6,988.6,0.0,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 20:58,19.7,46,10.6,78,6.9,10.6,1.1,1.5,185,988.9,988.9,0.0,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 21:13,19.7,46,10.9,78,7.2,10.9,0.7,1.0,243,989.3,989.3,0.0,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 21:28,19.7,47,10.3,80,7.0,10.3,1.2,1.5,141,989.4,989.4,0.0,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 21:43,19.6,46,9.9,82,7.0,9.9,1.0,1.5,248,989.4,989.4,0.0,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 21:58,19.7,47,9.7,83,6.9,9.2,1.6,2.0,240,989.6,989.6,0.0,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 22:13,19.6,46,9.5,83,6.7,9.5,1.3,1.5,246,989.7,989.7,0.0,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 22:28,19.6,46,9.2,84,6.6,8.5,1.7,2.0,248,989.5,989.5,0.0,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 22:43,19.5,46,9.1,83,6.3,9.1,1.2,1.5,239,989.7,989.7,0.0,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 22:58,19.5,46,9.1,83,6.3,8.1,2.0,2.6,221,989.9,989.9,0.0,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 23:13,19.5,46,8.7,84,6.1,8.7,0.5,1.0,259,989.9,989.9,0.0,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 23:28,19.5,46,8.4,86,6.2,7.5,1.8,2.0,252,990.0,990.0,0.0,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 23:43,19.5,46,8.3,86,6.1,8.3,0.8,1.0,202,990.1,990.1,0.0,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/1 23:58,19.4,46,8.3,86,6.1,7.7,1.5,2.6,219,990.2,990.2,0.0,0,0.0,8.6,8.6,8.6,8.6,210.5,--
2024/4/2 0:00,19.4,46,8.3,86,6.1,8.3,1.3,3.1,244,990.3,990.3,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 0:13,19.4,46,8.2,85,5.8,8.2,1.3,1.5,239,990.2,990.2,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 0:28,19.4,46,8.0,85,5.6,8.0,0.9,1.0,217,990.6,990.6,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 0:43,19.4,46,8.0,85,5.6,6.7,2.1,3.6,237,990.6,990.6,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 0:58,19.4,46,8.0,84,5.4,8.0,1.3,1.5,175,990.8,990.8,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 1:13,19.3,46,8.2,83,5.5,7.6,1.5,1.5,243,990.8,990.8,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 1:28,19.3,46,7.8,86,5.6,7.8,1.0,1.5,228,990.8,990.8,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 1:43,19.3,46,7.6,87,5.6,7.6,0.8,1.0,231,991.0,991.0,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 1:58,19.3,46,7.7,86,5.5,7.7,1.1,1.5,181,991.3,991.3,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 2:13,19.2,46,7.8,86,5.6,7.8,1.3,1.5,245,991.3,991.3,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 2:28,19.2,46,7.9,85,5.5,7.0,1.7,2.0,232,991.4,991.4,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 2:43,19.2,46,7.7,86,5.5,6.3,2.2,2.6,192,991.6,991.6,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 2:58,19.2,46,7.7,86,5.5,6.6,1.9,2.0,244,991.6,991.6,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 3:13,19.1,46,7.8,85,5.4,6.6,2.0,3.1,180,991.8,991.8,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 3:28,19.1,46,7.7,86,5.5,7.7,1.0,1.5,264,992.1,992.1,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 3:43,19.1,46,7.4,86,5.2,7.4,1.0,1.5,197,992.2,992.2,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 3:58,19.0,46,7.2,87,5.2,5.9,2.0,2.6,167,992.2,992.2,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 4:13,19.1,46,7.4,87,5.4,6.5,1.7,3.1,248,992.3,992.3,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 4:28,19.0,46,7.4,86,5.2,7.4,0.9,1.5,193,992.2,992.2,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 4:43,19.0,46,7.2,87,5.2,7.2,1.1,2.0,205,992.3,992.3,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 4:58,19.0,46,7.6,86,5.4,7.6,1.3,1.5,285,992.4,992.4,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 5:13,19.0,46,8.1,85,5.7,8.1,0.9,1.0,182,992.5,992.5,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 5:28,18.9,46,8.0,85,5.6,8.0,1.0,1.5,246,992.7,992.7,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 5:43,18.9,46,8.2,85,5.8,7.4,1.7,2.0,242,992.8,992.8,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 5:58,18.9,46,8.3,85,5.9,7.3,1.8,2.0,249,992.8,992.8,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 6:13,18.9,46,8.7,85,6.3,8.0,1.7,2.6,211,992.9,992.9,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 6:28,18.9,46,8.4,87,6.4,8.4,1.0,1.0,246,993.1,993.1,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 6:43,18.9,46,8.5,86,6.3,8.5,1.0,2.0,172,993.1,993.1,0.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 6:58,18.8,46,8.4,87,6.4,8.4,0.8,1.0,203,993.4,993.4,0.8,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 7:13,18.8,46,8.4,87,6.4,8.4,0.4,0.5,201,993.3,993.3,2.7,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 7:28,18.8,46,8.6,86,6.4,8.6,1.0,1.5,212,993.8,993.8,6.9,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 7:43,18.8,46,8.9,86,6.7,8.9,1.0,1.0,203,993.9,993.9,9.9,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 7:58,18.8,46,8.9,87,6.9,8.5,1.4,1.5,199,994.2,994.2,19.0,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 8:13,18.8,46,9.0,86,6.8,7.8,2.3,3.6,237,994.1,994.1,52.1,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 8:28,18.8,46,9.0,86,6.8,8.1,1.9,2.6,240,994.3,994.3,47.2,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 8:43,18.7,46,9.8,81,6.7,9.8,1.3,1.5,254,994.4,994.4,110.3,1,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 8:58,18.7,46,10.7,79,7.2,10.7,1.4,2.0,195,994.4,994.4,96.8,0,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 9:13,18.7,47,10.9,76,6.8,10.9,2.3,2.6,245,994.5,994.5,186.4,1,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 9:28,18.8,47,11.0,75,6.7,11.0,2.2,3.1,214,994.7,994.7,272.5,2,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 9:43,18.7,47,10.6,78,6.9,10.6,1.9,2.0,182,994.9,994.9,135.5,1,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 9:58,18.8,47,11.4,74,7.0,11.4,3.7,4.6,225,995.0,995.0,222.0,2,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 10:13,18.7,47,11.0,73,6.4,11.0,2.0,2.0,232,995.1,995.1,125.4,1,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 10:28,18.7,47,11.3,73,6.7,11.3,2.5,3.1,201,995.0,995.0,246.6,2,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 10:43,18.7,46,11.3,73,6.7,11.3,2.0,3.1,243,995.4,995.4,154.0,1,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 10:58,18.7,46,11.3,71,6.2,11.3,2.3,3.1,235,995.4,995.4,188.9,1,0.0,8.6,0.0,8.6,8.6,210.5,--
2024/4/2 11:13,18.7,47,11.6,72,6.7,11.6,1.7,2.6,248,995.5,995.5,144.2,1,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 11:28,18.7,47,11.6,71,6.5,11.6,3.4,4.6,206,995.6,995.6,216.5,2,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 11:43,18.7,46,11.4,72,6.5,11.4,2.7,3.6,162,995.6,995.6,108.2,1,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 11:58,18.6,46,11.3,73,6.7,11.3,2.4,3.1,168,995.8,995.8,194.0,1,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 12:13,18.7,47,12.7,70,7.4,12.7,3.6,4.6,208,995.6,995.6,656.1,6,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 12:28,18.7,46,12.4,71,7.3,12.4,4.5,5.6,232,995.8,995.8,276.1,2,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 12:43,18.7,46,13.9,67,7.9,13.9,2.6,3.6,244,995.6,995.6,688.7,6,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 12:58,18.7,46,12.9,68,7.1,12.9,6.1,8.2,238,995.7,995.7,279.3,2,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 13:13,18.7,46,13.0,66,6.8,13.0,5.7,9.2,224,995.7,995.7,272.9,2,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 13:28,18.7,46,12.2,72,7.3,12.2,1.5,4.1,180,995.7,995.7,105.5,1,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 13:43,18.7,46,12.2,69,6.7,12.2,4.6,5.6,233,995.7,995.7,125.5,1,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 13:58,18.7,46,12.3,69,6.8,12.3,5.8,6.6,227,996.2,996.2,248.9,2,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 14:13,18.7,46,12.1,70,6.8,12.1,1.8,3.1,293,996.2,996.2,98.3,0,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 14:28,18.7,46,12.1,69,6.6,12.1,2.1,5.1,227,996.2,996.2,138.1,1,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 14:43,18.6,46,12.3,68,6.6,12.3,3.6,4.6,249,996.2,996.2,195.7,1,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 14:58,18.7,46,12.7,69,7.2,12.7,1.7,2.0,196,996.3,996.3,166.3,1,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 15:13,18.6,46,12.9,64,6.3,12.9,4.2,6.1,169,996.2,996.2,155.4,1,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 15:28,18.6,46,12.6,68,6.8,12.6,2.4,3.1,193,996.1,996.1,135.2,1,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 15:43,18.6,46,12.0,72,7.1,12.0,3.9,5.1,173,996.5,996.5,153.3,1,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 15:58,18.6,46,11.9,71,6.8,11.9,3.9,4.6,231,996.4,996.4,172.0,1,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 16:13,18.6,46,12.1,71,7.0,12.1,1.7,2.6,139,996.3,996.3,139.4,1,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 16:28,18.6,46,11.9,75,7.6,11.9,1.2,1.5,253,996.5,996.5,93.2,0,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 16:43,18.6,46,11.8,74,7.3,11.8,2.7,3.6,237,996.3,996.3,102.1,0,0.0,0.0,0.0,8.6,8.6,210.5,--
2024/4/2 16:58,18.6,46,12.4,72,7.5,12.4,2.9,4.6,200,996.1,996.1,313.0,3,0.0,0.0,0.0,8.6,8.6,210.5,--
